"filename", "language", "Dart", "Markdown", "comment", "blank", "total"
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_calendar\new_session\_w\time.dart", "Dart", 86, 0, 9, 5, 100
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_calendar\new_session\_w\type.dart", "Dart", 23, 0, 0, 4, 27
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_calendar\new_session\_w\venue.dart", "Dart", 26, 0, 4, 4, 34
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_calendar\new_session\session_dialog.dart", "Dart", 94, 0, 10, 4, 108
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_calendar\overview\dialog_session_overview.dart", "Dart", 80, 0, 12, 4, 96
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_calendar\overview\session_info_tile.dart", "Dart", 24, 0, 0, 5, 29
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_calendar\overview\session_options.dart", "Dart", 65, 0, 5, 5, 75
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_calendar\overview\session_reminders.dart", "Dart", 37, 0, 3, 6, 46
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_calendar\overview\session_time.dart", "Dart", 28, 0, 3, 6, 37
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_calendar\overview\session_type.dart", "Dart", 30, 0, 3, 5, 38
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_calendar\session_view.dart", "Dart", 35, 0, 3, 5, 43
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_calendar\weekly\day_labels.dart", "Dart", 75, 0, 6, 5, 86
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_calendar\weekly\weekly.dart", "Dart", 133, 0, 12, 8, 153
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_calendar\yearly\month.dart", "Dart", 27, 0, 0, 5, 32
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_calendar\yearly\title.dart", "Dart", 32, 0, 0, 6, 38
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_calendar\yearly\yearly_view.dart", "Dart", 113, 0, 0, 8, 121
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_home\_helpers\change_view.dart", "Dart", 28, 0, 0, 4, 32
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_home\_helpers\nav.dart", "Dart", 4, 0, 0, 2, 6
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_home\_w\fab.dart", "Dart", 42, 0, 0, 5, 47
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_home\appbar.dart", "Dart", 69, 0, 8, 5, 82
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_home\appbar\space_name.dart", "Dart", 36, 0, 0, 5, 41
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_home\drawer\drawer.dart", "Dart", 23, 0, 0, 4, 27
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_home\drawer\drawer_end.dart", "Dart", 23, 0, 0, 4, 27
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_home\home.dart", "Dart", 52, 0, 1, 10, 63
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_home\layout.dart", "Dart", 80, 0, 9, 4, 93
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_home\navbars\nav_item.dart", "Dart", 28, 0, 0, 3, 31
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_home\navbars\nav_menu.dart", "Dart", 50, 0, 10, 5, 65
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_home\navbars\navbar_horizontal.dart", "Dart", 51, 0, 8, 4, 63
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_home\navbars\navbar_options.dart", "Dart", 35, 0, 0, 6, 41
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_home\navbars\navbar_vertical.dart", "Dart", 46, 0, 5, 5, 56
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_home\navbars\pinned_settings.dart", "Dart", 21, 0, 5, 3, 29
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_home\navbars\user_options.dart", "Dart", 67, 0, 8, 4, 79
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_home\panel\creator.dart", "Dart", 38, 0, 0, 5, 43
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_home\panel\panel.dart", "Dart", 81, 0, 8, 5, 94
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_home\panel\toggle.dart", "Dart", 22, 0, 0, 4, 26
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\_helpers\chosen.dart", "Dart", 43, 0, 0, 9, 52
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\_helpers\compare_data.dart", "Dart", 28, 0, 8, 8, 44
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\_helpers\create_item.dart", "Dart", 58, 0, 6, 10, 74
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\_helpers\delete_item.dart", "Dart", 26, 0, 1, 7, 34
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\_helpers\edit_item.dart", "Dart", 83, 0, 9, 10, 102
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\_helpers\helpers.dart", "Dart", 50, 0, 8, 9, 67
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\_helpers\ontap.dart", "Dart", 32, 0, 1, 5, 38
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\_helpers\order_items.dart", "Dart", 29, 0, 1, 7, 37
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\_helpers\quick_edit.dart", "Dart", 43, 0, 1, 9, 53
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\_helpers\validation.dart", "Dart", 40, 0, 1, 10, 51
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\_w\footer.dart", "Dart", 23, 0, 2, 4, 29
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\_w\new.dart", "Dart", 35, 0, 4, 4, 43
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\_w\note_options.dart", "Dart", 57, 0, 5, 5, 67
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\_w\option.dart", "Dart", 37, 0, 1, 6, 44
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\_w\options_toggler.dart", "Dart", 58, 0, 2, 8, 68
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\_w\text_overview.dart", "Dart", 31, 0, 0, 6, 37
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\items\date.dart", "Dart", 103, 0, 10, 6, 119
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\items\details.dart", "Dart", 34, 0, 6, 5, 45
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\items\emoji.dart", "Dart", 57, 0, 5, 5, 67
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\items\header.dart", "Dart", 62, 0, 16, 5, 83
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\items\input_actions.dart", "Dart", 84, 0, 12, 5, 101
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\items\input_actions_more.dart", "Dart", 77, 0, 7, 5, 89
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\items\item_actions.dart", "Dart", 116, 0, 10, 6, 132
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\items\item_selection.dart", "Dart", 228, 0, 38, 5, 271
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\items\item_selection_more.dart", "Dart", 52, 0, 3, 5, 60
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\items\last_edit.dart", "Dart", 20, 0, 0, 5, 25
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\items\list_item.dart", "Dart", 53, 0, 8, 5, 66
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\items\picker_type.dart", "Dart", 76, 0, 6, 7, 89
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\items\pinned.dart", "Dart", 31, 0, 0, 6, 37
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\items\published.dart", "Dart", 22, 0, 0, 5, 27
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\items\selector.dart", "Dart", 74, 0, 0, 7, 81
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\items\view.dart", "Dart", 9, 0, 0, 4, 13
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\note.dart", "Dart", 101, 0, 14, 5, 120
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\note_sheet.dart", "Dart", 82, 0, 11, 3, 96
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\quill\editor.dart", "Dart", 40, 0, 1, 6, 47
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\quill\editor_style.dart", "Dart", 200, 0, 0, 7, 207
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\quill\embed_image.dart", "Dart", 47, 0, 0, 9, 56
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\quill\image.dart", "Dart", 0, 0, 84, 17, 101
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\quill\toolbar.dart", "Dart", 119, 0, 20, 5, 144
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\bookings\_w\booking.dart", "Dart", 84, 0, 11, 6, 101
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\bookings\_w\bookings_list.dart", "Dart", 190, 0, 15, 8, 213
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\bookings\_w\copy_link.dart", "Dart", 35, 0, 1, 5, 41
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\bookings\_w\date_times.dart", "Dart", 130, 0, 13, 6, 149
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\bookings\_w\dialog_change_date.dart", "Dart", 130, 0, 11, 8, 149
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\bookings\_w\header.dart", "Dart", 33, 0, 0, 6, 39
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\bookings\_w\overview.dart", "Dart", 58, 0, 4, 5, 67
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\bookings\_w_shared\body.dart", "Dart", 49, 0, 8, 6, 63
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\bookings\_w_shared\booker.dart", "Dart", 156, 0, 12, 12, 180
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\bookings\_w_shared\date.dart", "Dart", 96, 0, 6, 4, 106
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\bookings\_w_shared\intro.dart", "Dart", 56, 0, 4, 6, 66
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\bookings\_w_shared\time.dart", "Dart", 99, 0, 7, 5, 111
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\finance\_helpers\calculations.dart", "Dart", 14, 0, 0, 5, 19
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\finance\_helpers\helpers.dart", "Dart", 48, 0, 1, 10, 59
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\finance\_vars\variables.dart", "Dart", 28, 0, 0, 3, 31
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\finance\_w\add_entry.dart", "Dart", 76, 0, 9, 4, 89
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\finance\_w\dialog_add_budget.dart", "Dart", 47, 0, 7, 4, 58
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\finance\_w\dialog_add_entry.dart", "Dart", 106, 0, 17, 7, 130
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\finance\_w\entries.dart", "Dart", 35, 0, 0, 7, 42
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\finance\_w\entry.dart", "Dart", 92, 0, 8, 6, 106
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\finance\_w\entry_filter.dart", "Dart", 49, 0, 5, 4, 58
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\finance\_w\footer.dart", "Dart", 61, 0, 8, 4, 73
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\finance\_w\goals.dart", "Dart", 87, 0, 4, 5, 96
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\finance\_w\new_type.dart", "Dart", 62, 0, 6, 7, 75
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\finance\_w\overview.dart", "Dart", 71, 0, 6, 4, 81
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\finance\_w\toggler.dart", "Dart", 22, 0, 0, 5, 27
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\finance\_w_graphs\bar.dart", "Dart", 254, 0, 0, 19, 273
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\finance\_w_graphs\graph_menu.dart", "Dart", 8, 0, 0, 3, 11
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\finance\_w_graphs\indicator.dart", "Dart", 27, 0, 0, 4, 31
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\finance\_w_graphs\line.dart", "Dart", 326, 0, 0, 32, 358
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\finance\_w_graphs\pie.dart", "Dart", 72, 0, 7, 9, 88
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\finance\finance.dart", "Dart", 34, 0, 2, 4, 40
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\finance\graphs_sheet.dart", "Dart", 63, 0, 7, 4, 74
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\habits\checked_dates.dart", "Dart", 77, 0, 3, 6, 86
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\habits\habit.dart", "Dart", 39, 0, 4, 5, 48
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\habits\habit_options.dart", "Dart", 51, 0, 3, 5, 59
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\habits\header.dart", "Dart", 52, 0, 8, 6, 66
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\habits\month.dart", "Dart", 148, 0, 14, 9, 171
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\habits\overview.dart", "Dart", 72, 0, 4, 9, 85
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\habits\week.dart", "Dart", 167, 0, 26, 10, 203
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\habits\year.dart", "Dart", 160, 0, 17, 9, 186
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\links\_helpers\helpers.dart", "Dart", 17, 0, 1, 5, 23
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\links\_w\add_link.dart", "Dart", 44, 0, 3, 4, 51
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\links\_w\checked_dates.dart", "Dart", 81, 0, 3, 8, 92
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\links\_w\header.dart", "Dart", 120, 0, 9, 6, 135
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\links\_w\link_item.dart", "Dart", 241, 0, 22, 11, 274
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\links\_w\links.dart", "Dart", 36, 0, 5, 4, 45
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\links\_w\links_list.dart", "Dart", 59, 0, 4, 9, 72
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\links\_w\overview.dart", "Dart", 58, 0, 4, 5, 67
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\links\_w\username.dart", "Dart", 100, 0, 7, 8, 115
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\links\_w_shared\intro.dart", "Dart", 65, 0, 8, 6, 79
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\links\_w_shared\links_body.dart", "Dart", 108, 0, 11, 8, 127
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\links\_w_shared\share_menu.dart", "Dart", 39, 0, 0, 5, 44
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\tasks\_helpers\helper.dart", "Dart", 9, 0, 3, 4, 16
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\tasks\_helpers\ontap.dart", "Dart", 17, 0, 1, 4, 22
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\tasks\_w_item\delete_item_menu.dart", "Dart", 38, 0, 0, 5, 43
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\tasks\_w_item\flag_list.dart", "Dart", 50, 0, 2, 7, 59
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\tasks\_w_item\item_dialog.dart", "Dart", 116, 0, 22, 5, 143
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\tasks\_w_item\item_flag.dart", "Dart", 56, 0, 4, 5, 65
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\tasks\_w_item\new_item.dart", "Dart", 123, 0, 18, 7, 148
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\tasks\_w_item\progress_bar.dart", "Dart", 61, 0, 6, 6, 73
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\tasks\_w_item\subitem.dart", "Dart", 126, 0, 10, 8, 144
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\tasks\subitems.dart", "Dart", 42, 0, 1, 8, 51
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\tasks\task.dart", "Dart", 27, 0, 4, 4, 35
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_notes\type\tasks\task_options.dart", "Dart", 60, 0, 7, 5, 72
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_spaces\_helpers\add_space.dart", "Dart", 44, 0, 0, 4, 48
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_spaces\_helpers\admin_helpers.dart", "Dart", 81, 0, 0, 11, 92
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_spaces\_helpers\checks_space.dart", "Dart", 43, 0, 1, 8, 52
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_spaces\_helpers\common.dart", "Dart", 23, 0, 0, 5, 28
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_spaces\_helpers\create_space.dart", "Dart", 35, 0, 23, 6, 64
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_spaces\_helpers\delete_space.dart", "Dart", 75, 0, 27, 6, 108
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_spaces\_helpers\helpers.dart", "Dart", 24, 0, 0, 5, 29
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_spaces\_helpers\select_space.dart", "Dart", 27, 0, 6, 5, 38
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_spaces\_helpers\space_names.dart", "Dart", 42, 0, 3, 8, 53
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_spaces\manager\_w\creator_options.dart", "Dart", 70, 0, 7, 4, 81
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_spaces\manager\_w\dialog_add_space.dart", "Dart", 37, 0, 4, 4, 45
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_spaces\manager\_w\dialog_create_group.dart", "Dart", 27, 0, 0, 4, 31
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_spaces\manager\_w\group_list.dart", "Dart", 24, 0, 0, 7, 31
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_spaces\manager\_w\group_options.dart", "Dart", 26, 0, 2, 5, 33
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_spaces\manager\_w\group_tile.dart", "Dart", 28, 0, 0, 6, 34
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_spaces\manager\_w\space_list.dart", "Dart", 29, 0, 0, 7, 36
