"filename", "language", "Dart", "Markdown", "comment", "blank", "total"
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_spaces\manager\_w\space_options.dart", "Dart", 78, 0, 6, 8, 92
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_spaces\manager\_w\space_tile.dart", "Dart", 87, 0, 10, 9, 106
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_spaces\manager\_w\tile.dart", "Dart", 56, 0, 0, 5, 61
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_spaces\manager\manager.dart", "Dart", 34, 0, 7, 5, 46
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_spaces\new_space\_w\description.dart", "Dart", 31, 0, 4, 4, 39
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_spaces\new_space\_w\group.dart", "Dart", 69, 0, 7, 5, 81
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_spaces\new_space\_w\header.dart", "Dart", 29, 0, 3, 5, 37
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_spaces\new_space\_w\title.dart", "Dart", 26, 0, 0, 5, 31
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_spaces\new_space\space_sheet.dart", "Dart", 36, 0, 15, 3, 54
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_spaces\overview\_w\admin_chip.dart", "Dart", 37, 0, 0, 5, 42
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_spaces\overview\_w\dialog_add_admin.dart", "Dart", 22, 0, 0, 4, 26
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_spaces\overview\_w\dialog_space_activity.dart", "Dart", 17, 0, 0, 3, 20
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_spaces\overview\_w\notification_item.dart", "Dart", 26, 0, 0, 5, 31
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_spaces\overview\_w\notifications.dart", "Dart", 40, 0, 9, 3, 52
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_spaces\overview\_w\space_about.dart", "Dart", 17, 0, 0, 5, 22
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_spaces\overview\_w\space_action_button.dart", "Dart", 29, 0, 0, 3, 32
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_spaces\overview\_w\space_activity_tile.dart", "Dart", 27, 0, 0, 4, 31
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_spaces\overview\_w\space_admin_tile.dart", "Dart", 28, 0, 0, 4, 32
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_spaces\overview\_w\space_name.dart", "Dart", 21, 0, 0, 4, 25
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_spaces\overview\_w\space_notfications_tile.dart", "Dart", 25, 0, 0, 5, 30
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_spaces\overview\_w\space_owner_tile.dart", "Dart", 42, 0, 0, 5, 47
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_spaces\overview\activity_sheet.dart", "Dart", 55, 0, 5, 4, 64
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_spaces\overview\admins_sheet.dart", "Dart", 76, 0, 8, 6, 90
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_spaces\overview\overview_sheet.dart", "Dart", 106, 0, 21, 5, 132
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_spaces\published\button.dart", "Dart", 51, 0, 3, 6, 60
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_spaces\published\cover.dart", "Dart", 49, 0, 1, 7, 57
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_spaces\published\details.dart", "Dart", 132, 0, 14, 7, 153
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_spaces\published\shared.dart", "Dart", 61, 0, 3, 5, 69
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\_spaces\published\shared_intro.dart", "Dart", 63, 0, 4, 5, 72
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\ai\_helpers\helpers.dart", "Dart", 0, 0, 0, 2, 2
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\ai\_helpers\prompt.dart", "Dart", 1, 0, 0, 1, 2
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\ai\ai_bar.dart", "Dart", 51, 0, 0, 4, 55
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\ai\ai_btn.dart", "Dart", 21, 0, 0, 4, 25
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\ai\ai_sheet.dart", "Dart", 21, 0, 5, 3, 29
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\auth\_helpers\anonymous.dart", "Dart", 4, 0, 3, 2, 9
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\auth\_helpers\apple.dart", "Dart", 2, 0, 28, 8, 38
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\auth\_helpers\auth_error_handler.dart", "Dart", 55, 0, 13, 6, 74
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\auth\_helpers\email_signin.dart", "Dart", 37, 0, 4, 5, 46
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\auth\_helpers\email_signup.dart", "Dart", 48, 0, 10, 5, 63
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\auth\_helpers\google.dart", "Dart", 15, 0, 8, 10, 33
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\auth\_helpers\reset_password.dart", "Dart", 25, 0, 0, 3, 28
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\auth\_helpers\sign_out.dart", "Dart", 13, 0, 0, 3, 16
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\auth\_helpers\user_details_helper.dart", "Dart", 17, 0, 0, 4, 21
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\auth\auth_screen.dart", "Dart", 295, 0, 29, 16, 340
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\auth\button.dart", "Dart", 45, 0, 2, 5, 52
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\auth\intro.dart", "Dart", 53, 0, 2, 5, 60
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\ble\ble_service.dart", "Dart", 80, 0, 7, 11, 98
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\ble\device.dart", "Dart", 68, 0, 9, 9, 86
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\ble\filter_devices.dart", "Dart", 16, 0, 0, 5, 21
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\ble\permissions.dart", "Dart", 6, 0, 0, 2, 8
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\chat\_helpers\helpers.dart", "Dart", 20, 0, 1, 5, 26
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\chat\_helpers\send_message.dart", "Dart", 33, 0, 0, 5, 38
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\chat\_helpers\update_chat.dart", "Dart", 16, 0, 0, 6, 22
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\chat\_w\options.dart", "Dart", 27, 0, 11, 4, 42
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\chat\_w\options_btn.dart", "Dart", 26, 0, 0, 5, 31
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\chat\_w\pinned.dart", "Dart", 45, 0, 1, 6, 52
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\chat\_w\send_btn.dart", "Dart", 24, 0, 0, 5, 29
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\chat\bubbles\incoming.dart", "Dart", 81, 0, 9, 5, 95
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\chat\bubbles\sent.dart", "Dart", 81, 0, 10, 6, 97
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\chat\chat_view.dart", "Dart", 84, 0, 6, 8, 98
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\chat\input_bar.dart", "Dart", 97, 0, 8, 6, 111
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\code\_blocks\block.dart", "Dart", 98, 0, 10, 5, 113
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\code\_blocks\delay.dart", "Dart", 40, 0, 6, 5, 51
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\code\_blocks\if.dart", "Dart", 110, 0, 14, 9, 133
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\code\_blocks\led_pin.dart", "Dart", 75, 0, 8, 8, 91
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\code\_blocks\pin_state.dart", "Dart", 62, 0, 6, 8, 76
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\code\_helpers\create_file.dart", "Dart", 27, 0, 0, 3, 30
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\code\_helpers\delete_file.dart", "Dart", 10, 0, 0, 2, 12
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\code\_vars\descriptions.dart", "Dart", 17, 0, 0, 1, 18
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\code\_w\code_file_options.dart", "Dart", 39, 0, 4, 5, 48
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\code\_w\code_files_list.dart", "Dart", 64, 0, 0, 7, 71
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\code\_w\code_selector.dart", "Dart", 43, 0, 0, 4, 47
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\code\_w\dialog_create_code.dart", "Dart", 30, 0, 0, 4, 34
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\code\_w\widgets.dart", "Dart", 38, 0, 4, 5, 47
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\code\block_chooser.dart", "Dart", 27, 0, 3, 6, 36
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\code\block_description.dart", "Dart", 25, 0, 2, 5, 32
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\code\code_blocks.dart", "Dart", 28, 0, 2, 4, 34
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\code\code_sheet.dart", "Dart", 35, 0, 5, 3, 43
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\code\code_view.dart", "Dart", 70, 0, 14, 6, 90
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\code\repeat.dart", "Dart", 37, 0, 0, 5, 42
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\error\error_screen.dart", "Dart", 85, 0, 3, 4, 92
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\explore\explore_box.dart", "Dart", 51, 0, 5, 5, 61
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\explore\explore_sheet.dart", "Dart", 50, 0, 8, 3, 61
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\files\_helpers\download.dart", "Dart", 111, 0, 13, 10, 134
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\files\_helpers\dp.dart", "Dart", 80, 0, 12, 6, 98
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\files\_helpers\handler.dart", "Dart", 52, 0, 12, 5, 69
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\files\_helpers\helper.dart", "Dart", 42, 0, 1, 10, 53
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\files\_helpers\pdf.dart", "Dart", 0, 0, 12, 2, 14
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\files\_helpers\upload.dart", "Dart", 48, 0, 6, 9, 63
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\files\_vars\variables.dart", "Dart", 24, 0, 0, 2, 26
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\files\file.dart", "Dart", 45, 0, 8, 8, 61
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\files\file_list.dart", "Dart", 101, 0, 8, 8, 117
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\files\image.dart", "Dart", 153, 0, 16, 11, 180
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\files\image_extended.dart", "Dart", 106, 0, 15, 9, 130
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\files\options.dart", "Dart", 42, 0, 4, 6, 52
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\files\overview.dart", "Dart", 132, 0, 4, 8, 144
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\files\viewer.dart", "Dart", 260, 0, 21, 17, 298
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\flags\_helpers\delete_flag.dart", "Dart", 14, 0, 0, 3, 17
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\flags\_helpers\edit_flag.dart", "Dart", 17, 0, 0, 4, 21
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\flags\_helpers\manage_flag.dart", "Dart", 42, 0, 0, 8, 50
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\flags\flag.dart", "Dart", 156, 0, 14, 11, 181
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\flags\flags_menu.dart", "Dart", 87, 0, 8, 10, 105
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\labels\_helpers\add_label.dart", "Dart", 20, 0, 10, 4, 34
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\labels\_helpers\delete_label.dart", "Dart", 18, 0, 1, 4, 23
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\labels\label.dart", "Dart", 99, 0, 3, 8, 110
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\labels\list_of_labels.dart", "Dart", 70, 0, 2, 9, 81
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\labels\manager.dart", "Dart", 113, 0, 9, 9, 131
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\labels\menu.dart", "Dart", 16, 0, 3, 3, 22
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\labels\new_label.dart", "Dart", 87, 0, 6, 7, 100
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\labels\selector.dart", "Dart", 35, 0, 0, 4, 39
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\pomodoro\_helpers\helpers.dart", "Dart", 79, 0, 5, 19, 103
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\pomodoro\_helpers\save_settings.dart", "Dart", 26, 0, 1, 5, 32
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\pomodoro\_w\pause_play_btn.dart", "Dart", 28, 0, 0, 5, 33
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\pomodoro\_w\pomo_indicator.dart", "Dart", 34, 0, 0, 5, 39
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\pomodoro\_w_settings\alarm_chooser.dart", "Dart", 24, 0, 2, 4, 30
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\pomodoro\_w_settings\setting.dart", "Dart", 73, 0, 11, 5, 89
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\pomodoro\_w_settings\settings_dialog.dart", "Dart", 71, 0, 14, 5, 90
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\pomodoro\chooser.dart", "Dart", 36, 0, 6, 4, 46
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\pomodoro\counter.dart", "Dart", 88, 0, 9, 6, 103
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\pomodoro\sheet.dart", "Dart", 45, 0, 6, 3, 54
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\pomodoro\type.dart", "Dart", 34, 0, 0, 6, 40
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\reminders\_helpers\helper.dart", "Dart", 22, 0, 0, 5, 27
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\reminders\_helpers\register_reminder.dart", "Dart", 59, 0, 13, 7, 79
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\reminders\_helpers\reminders.dart", "Dart", 37, 0, 0, 6, 43
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\reminders\reminder.dart", "Dart", 80, 0, 3, 8, 91
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\reminders\reminder_menu.dart", "Dart", 153, 0, 19, 11, 183
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\saved\_helpers\helpers.dart", "Dart", 0, 0, 0, 2, 2
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\saved\_w\misc.dart", "Dart", 0, 0, 0, 2, 2
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\saved\saved_sheet.dart", "Dart", 31, 0, 5, 3, 39
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\search\_helpers\helpers.dart", "Dart", 0, 0, 0, 2, 2
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\search\_helpers\search.dart", "Dart", 1, 0, 0, 1, 2
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\search\search_bar.dart", "Dart", 53, 0, 0, 5, 58
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\search\search_btn.dart", "Dart", 21, 0, 0, 4, 25
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\search\search_sheet.dart", "Dart", 22, 0, 5, 4, 31
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\settings\_w\account_details.dart", "Dart", 47, 0, 10, 4, 61
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\settings\_w\account_support.dart", "Dart", 39, 0, 6, 4, 49
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\settings\_w\reset_password.dart", "Dart", 43, 0, 5, 4, 52
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\settings\_w\theme_settings.dart", "Dart", 36, 0, 4, 4, 44
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\settings\_w\title.dart", "Dart", 20, 0, 0, 5, 25
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\settings\edit_details.dart", "Dart", 69, 0, 15, 4, 88
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\settings\settings_sheet.dart", "Dart", 41, 0, 10, 3, 54
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\share\_helpers\helpers.dart", "Dart", 14, 0, 0, 2, 16
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\share\_helpers\share.dart", "Dart", 50, 0, 4, 2, 56
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\share\_w\actions.dart", "Dart", 59, 0, 4, 6, 69
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\share\_w\blog_body.dart", "Dart", 56, 0, 8, 6, 70
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\share\_w\blog_info.dart", "Dart", 44, 0, 9, 6, 59
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\share\_w\header.dart", "Dart", 51, 0, 3, 5, 59
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\share\_w\preview.dart", "Dart", 37, 0, 0, 5, 42
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\share\_w\shared_info.dart", "Dart", 53, 0, 0, 5, 58
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\share\shared_item.dart", "Dart", 134, 0, 9, 5, 148
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\share\shared_screen.dart", "Dart", 112, 0, 3, 10, 125
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\share\test_screen.dart", "Dart", 32, 0, 0, 5, 37
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\tts\_helpers\tts_helpers.dart", "Dart", 17, 0, 0, 3, 20
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\tts\_helpers\tts_service.dart", "Dart", 44, 0, 0, 10, 54
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\tts\_state\tts_provider.dart", "Dart", 23, 0, 6, 9, 38
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\tts\_w\tts_button.dart", "Dart", 27, 0, 0, 5, 32
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\tts\_w\tts_controls.dart", "Dart", 41, 0, 6, 6, 53
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\user\_helpers\edit_user_details.dart", "Dart", 60, 0, 0, 9, 69
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\user\_helpers\saved.dart", "Dart", 39, 0, 0, 4, 43
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\user\_helpers\set_user_data.dart", "Dart", 13, 0, 3, 7, 23
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\user\_helpers\user_actions.dart", "Dart", 119, 0, 16, 19, 154
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\user\dp_options.dart", "Dart", 21, 0, 5, 3, 29
"c:\Users\dunca\Documents\development\apps\sayari\lib\features\user\user_dp.dart", "Dart", 124, 0, 4, 9, 137
"c:\Users\dunca\Documents\development\apps\sayari\lib\firebase_options.dart", "Dart", 63, 0, 12, 5, 80
"c:\Users\dunca\Documents\development\apps\sayari\lib\main.dart", "Dart", 53, 0, 1, 9, 63
"Total", "-", 27317, 13, 3413, 3366, 34109